starttime;site;masl;magl;x;y;sensor;temperature;humidity
2025-01-18 19:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.2;92.2
2025-01-18 19:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;91.6
2025-01-18 19:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1;92.2
2025-01-18 19:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1;92.8
2025-01-18 20:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1;93.2
2025-01-18 20:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;93.8
2025-01-18 20:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;93.9
2025-01-18 20:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;93.8
2025-01-18 20:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1;93.8
2025-01-18 20:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;94.1
2025-01-18 21:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.2;94.5
2025-01-18 21:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;94.2
2025-01-18 21:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;94.2
2025-01-18 21:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.2;94.5
2025-01-18 21:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.2;95
2025-01-18 21:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.2;95.2
2025-01-18 22:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.2;95.2
2025-01-18 22:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.3;95.2
2025-01-18 22:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.3;95.2
2025-01-18 22:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.3;95.1
2025-01-18 22:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.3;95.3
2025-01-18 22:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.3;95.1
2025-01-18 23:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.3;95.4
2025-01-18 23:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.4;95.9
2025-01-18 23:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.5;95.9
2025-01-18 23:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.6;96.3
2025-01-18 23:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.7
2025-01-18 23:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.5
2025-01-19 00:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;97
2025-01-19 00:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;96.7
2025-01-19 00:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;96.6
2025-01-19 00:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.2
2025-01-19 00:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.3
2025-01-19 00:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.4
2025-01-19 01:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.5
2025-01-19 01:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.6
2025-01-19 01:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.4
2025-01-19 01:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.5
2025-01-19 01:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.5
2025-01-19 01:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.5
2025-01-19 02:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.1
2025-01-19 02:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.2
2025-01-19 02:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.6;96
2025-01-19 02:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.6;95.7
2025-01-19 02:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.6;96.2
2025-01-19 02:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.5;95.9
2025-01-19 03:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.6;96.3
2025-01-19 03:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.6;96.2
2025-01-19 03:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.5;95.9
2025-01-19 03:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.6;96.2
2025-01-19 03:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.6;96.2
2025-01-19 03:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.5
2025-01-19 04:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.8
2025-01-19 04:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;96.6
2025-01-19 04:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;96.7
2025-01-19 04:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;96.4
2025-01-19 04:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.1
2025-01-19 04:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.2
2025-01-19 05:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;96.4
2025-01-19 05:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.4
2025-01-19 05:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.1
2025-01-19 05:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96
2025-01-19 05:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.9
2025-01-19 05:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;97
2025-01-19 06:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;96.6
2025-01-19 06:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.9;97.3
2025-01-19 06:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.9;97.1
2025-01-19 06:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;96.7
2025-01-19 06:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;96.6
2025-01-19 06:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;97
2025-01-19 07:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.9;97.4
2025-01-19 07:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.9;97.5
2025-01-19 07:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.9;97.3
2025-01-19 07:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2;97.9
2025-01-19 07:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2;97.5
2025-01-19 07:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.9;97.3
2025-01-19 08:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2;97.8
2025-01-19 08:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2;98.1
2025-01-19 08:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2;97.9
2025-01-19 08:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;97.3
2025-01-19 08:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.9;98.3
2025-01-19 08:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;98.2
2025-01-19 09:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;98.9
2025-01-19 09:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.9;99.4
2025-01-19 09:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.9;99.6
2025-01-19 09:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.9;99.8
2025-01-19 09:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.9;99.7
2025-01-19 09:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;99.4
2025-01-19 10:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.6;99.5
2025-01-19 10:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.6;99.5
2025-01-19 10:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.5;99.1
2025-01-19 10:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.5;99.7
2025-01-19 10:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.4;99.7
2025-01-19 10:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.3;99.8
2025-01-19 11:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;99.1
2025-01-19 11:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;99.7
2025-01-19 11:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;99.6
2025-01-19 11:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.9;99.4
2025-01-19 11:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.7;98.8
2025-01-19 11:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.7;98.8
2025-01-19 12:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.6;96.8
2025-01-19 12:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.7;96.9
2025-01-19 12:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.6;97.3
2025-01-19 12:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.5;98.2
2025-01-19 12:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.2;95.8
2025-01-19 12:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.3;95.7
2025-01-19 13:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.2;95.5
2025-01-19 13:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.1;96
2025-01-19 13:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0;97.4
2025-01-19 13:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0;95.9
2025-01-19 13:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0;95.4
2025-01-19 13:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.1;96.9
2025-01-19 14:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.5;98.9
2025-01-19 14:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.7;99.1
2025-01-19 14:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.9;97.7
2025-01-19 14:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;1;94.1
2025-01-19 14:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.8;92.7
2025-01-19 14:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.7;92.5
2025-01-19 15:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.8;90.8
2025-01-19 15:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.7;90.2
2025-01-19 15:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.6;90
2025-01-19 15:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.5;90.9
2025-01-19 15:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.4;90.7
2025-01-19 15:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.4;90.1
2025-01-19 16:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.4;89.9
2025-01-19 16:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.3;89.8
2025-01-19 16:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.1;90.1
2025-01-19 16:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.1;89.7
2025-01-19 16:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.1;89.7
2025-01-19 16:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.1;89.9
2025-01-19 17:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0;90.7
2025-01-19 17:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.1;90.9
2025-01-19 17:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.1;90.9
2025-01-19 17:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.1;90.2
2025-01-19 17:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.3;91.3
2025-01-19 17:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.3;91.5
2025-01-19 18:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.5;92.5
2025-01-19 18:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.4;92
2025-01-19 18:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.4;91.5
2025-01-19 18:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.5;92.3
2025-01-19 18:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.4;91.8
2025-01-19 18:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.6;92.8
2025-01-19 19:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.6;92.6
2025-01-19 19:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.7;93.5
2025-01-19 19:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.8;94
2025-01-19 19:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.7;93.5
2025-01-19 19:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.8;94.4
2025-01-19 19:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.7;94.5
2025-01-19 20:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.5;93
2025-01-19 20:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.6;93.5
2025-01-19 20:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.7;94.2
2025-01-19 20:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.8;93.9
2025-01-19 20:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1;94.6
2025-01-19 21:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.2;94.8
2025-01-19 21:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;93.9
2025-01-19 21:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;93.9
2025-01-19 21:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;94.4
2025-01-19 21:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;94.1
2025-01-19 21:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;94.6
2025-01-19 22:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.3;95.7
2025-01-19 22:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.6;96.6
2025-01-19 22:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.7;96.3
2025-01-19 22:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;95.6
2025-01-19 22:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.9;95.4
2025-01-19 22:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;95.1
2025-01-19 23:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.1;96
2025-01-19 23:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.1;96.2
2025-01-19 23:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.1;96.1
2025-01-19 23:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2;95.1
2025-01-19 23:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.2;96.6
2025-01-19 23:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.3;96.5
2025-01-20 00:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.3;97
2025-01-20 00:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.3;96.7
2025-01-20 00:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.2;96.5
2025-01-20 00:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.3;96.6
2025-01-20 00:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.4;96.8
2025-01-20 00:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.4;96.6
2025-01-20 01:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.4;96.2
2025-01-20 01:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.4;97.2
2025-01-20 01:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.3;98.2
2025-01-20 01:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.2;98.9
2025-01-20 01:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.2;99.8
2025-01-20 01:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.3;100
2025-01-20 02:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.4;100
2025-01-20 02:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.5;100
2025-01-20 02:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.5;100
2025-01-20 02:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.4;100
2025-01-20 02:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.3;100
2025-01-20 02:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.3;100
2025-01-20 03:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.4;100
2025-01-20 03:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.3;100
2025-01-20 03:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.4;100
2025-01-20 03:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.5;100
2025-01-20 03:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.6;100
2025-01-20 03:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.5;100
2025-01-20 04:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.5;100
2025-01-20 04:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.5;100
2025-01-20 04:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.5;100
2025-01-20 04:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.5;100
2025-01-20 04:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.4;100
2025-01-20 04:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.4;100
2025-01-20 05:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.4;100
2025-01-20 05:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.6;100
2025-01-20 05:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.6;100
2025-01-20 05:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.6;100
2025-01-20 05:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.7;100
2025-01-20 05:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.7;100
2025-01-20 06:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.6;100
2025-01-20 06:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.6;100
2025-01-20 06:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.5;100
2025-01-20 06:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.5;100
2025-01-20 06:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.7;100
2025-01-20 06:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.6;100
2025-01-20 07:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.6;100
2025-01-20 07:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.7;100
2025-01-20 07:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.7;100
2025-01-20 07:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.9;100
2025-01-20 07:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.8;100
2025-01-20 07:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.9;100
2025-01-20 08:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.9;100
2025-01-20 08:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.9;100
2025-01-20 08:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.9;100
2025-01-20 08:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-3;100
2025-01-20 08:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-3;100
2025-01-20 08:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-3;100
2025-01-20 09:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-3.1;100
2025-01-20 09:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-3.2;100
2025-01-20 09:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-3.2;100
2025-01-20 09:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-3.2;100
2025-01-20 09:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-3.1;100
2025-01-20 09:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-3;100
2025-01-20 10:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-3.1;100
2025-01-20 10:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-3.2;100
2025-01-20 10:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.8;100
2025-01-20 10:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.6;100
2025-01-20 10:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.5;100
2025-01-20 10:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.4;100
2025-01-20 11:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.4;100
2025-01-20 11:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2.1;100
2025-01-20 11:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-2;100
2025-01-20 11:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.8;100
2025-01-20 11:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.3;100
2025-01-20 11:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-1.1;100
2025-01-20 12:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;-0.7;100
2025-01-20 12:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.2;100
2025-01-20 12:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.7;100
2025-01-20 12:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;0.9;100
2025-01-20 12:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;1.2;100
2025-01-20 12:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;1.6;99.7
2025-01-20 13:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;2.2;99.1
2025-01-20 13:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;2.5;99.2
2025-01-20 13:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;2.8;98.6
2025-01-20 13:30;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;2.7;98.8
2025-01-20 13:40;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;3.1;93.2
2025-01-20 13:50;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;3;94
2025-01-20 14:00;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;2.7;94.2
2025-01-20 14:10;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;2.6;91.4
2025-01-20 14:20;Zürich - Schulhaus-Borrweg;476;3.5;2680619;1246041;2660;2.6;89.3
